matched_pair_id,pair_source,pair_role,claim,pure_binary_label,original_verdict,normalised_rating,financial_matches,word_count,pair_has_shared_concept,pair_shared_concept_count,pair_concept_jaccard,pair_word_difference,date_published,url,claim_id,row_id,finance_relevant,label_valid,standalone_claim,no_editorial_framing,keep,audit_notes,automatic_editorial_flag,automatic_long_claim_flag,automatic_large_pair_length_gap,automatic_no_shared_concept,row_risk_score,audit_priority
politifact_093,PolitiFact,genuine,"""Saudi Arabia has the third-largest military budget in the entire world.""",genuine,true,True,['budget'],11,True,1,1.0,0,2015-08-30T00:00:00,https://www.politifact.com/factchecks/2015/aug/30/bernie-sanders/bernie-sanders-saudi-arabia-has-third-largest-mili/,72103,74607,,,,,,,False,False,False,False,0,307
politifact_093,PolitiFact,misleading,"The Pasco County budget ""has doubled in the past three years.""",misleading,false,False,['budget'],11,True,1,1.0,0,2012-07-22T00:00:00,https://www.politifact.com/factchecks/2012/jul/22/rachel-oconnor/rachel-oconnor-says-pascos-budget-has-doubled-thre/,68276,70776,,,,,,,False,False,False,False,0,307
politifact_094,PolitiFact,genuine,"Electric car sales in Georgia have dropped dramatically since a $5,000 tax credit was eliminated and a $200 annual registration fee was imposed July 1.",genuine,true,True,['tax'],25,True,1,1.0,0,2015-11-02T00:00:00,https://www.politifact.com/factchecks/2015/nov/02/don-francis/electric-car-sales-hit-brakes-tax-credit-axed-and-/,72184,74688,,,,,,,False,False,False,False,0,308
politifact_094,PolitiFact,misleading,"Says President Barack Obama has ""not proposed one thing that would change"" the fact that Warren Buffett pays a lower tax rate than his secretary.",misleading,false,False,['tax'],25,True,1,1.0,0,2015-01-07T00:00:00,https://www.politifact.com/factchecks/2015/jan/07/louie-gohmert/louie-gohmert-says-obama-has-not-proposed-one-tax-/,65722,68219,,,,,,,False,False,False,False,0,308
politifact_095,PolitiFact,genuine,"""Marco Rubio spent $400K of your tax dollars remodeling offices, and building a members-only lounge.""",genuine,true,True,['tax'],15,True,1,1.0,0,2015-11-09T00:00:00,https://www.politifact.com/factchecks/2015/nov/09/florida-democratic-party/rubio-spent-tax-money-renovate-florida-house-state/,72195,74699,,,,,,,False,False,False,False,0,309
politifact_095,PolitiFact,misleading,"""Obamacare is . . . the largest tax increase in the history of the world.""",misleading,pants-fire,False,['tax'],15,True,1,1.0,0,2012-06-28T00:00:00,https://www.politifact.com/factchecks/2012/jun/28/rush-limbaugh/health-care-law-not-largest-tax-increase-us-histor/,68349,70850,,,,,,,False,False,False,False,0,309
politifact_096,PolitiFact,genuine,"""Surveys show that many of our citizens think we devote a full quarter or even a third of our federal budget to foreign aid.""",genuine,true,True,['budget'],24,True,1,1.0,0,2016-11-09T00:00:00,https://www.politifact.com/factchecks/2016/nov/09/john-kerry/yep-most-people-clueless-us-foreign-aid-spending/,72870,75378,,,,,,,False,False,False,False,0,310
politifact_096,PolitiFact,misleading,"Says U.S. Senate opponent Tammy Baldwin supported a federal budget ""that spent trillions -- not billions, trillions -- more money than the Obama budget.""",misleading,false,False,['budget'],24,True,1,1.0,0,2012-10-05T00:00:00,https://www.politifact.com/factchecks/2012/oct/05/tommy-thompson/budget-backed-democrat-tammy-baldwin-spent-trillio/,70790,73291,,,,,,,False,False,False,False,0,310
politifact_097,PolitiFact,genuine,"Says condoms ""used to be tax-exempt here in Texas.""",genuine,true,True,['tax'],9,True,1,1.0,0,2017-03-10T00:00:00,https://www.politifact.com/factchecks/2017/mar/10/donna-howard/donna-howard-says-condoms-used-be-tax-exempt-texas/,73001,75513,,,,,,,False,False,False,False,0,311
politifact_097,PolitiFact,misleading,"Says his 9-9-9 tax reform plan is not ""regressive.""",misleading,false,False,['tax'],9,True,1,1.0,0,2011-12-02T00:00:00,https://www.politifact.com/factchecks/2011/dec/02/herman-cain/Cain-says-999-plan-not-regressive/,70200,72701,,,,,,,False,False,False,False,0,311
politifact_098,PolitiFact,genuine,"What Republicans call the ""death tax"" is the estate tax ""on the ultra wealthy"" which, in 2016, was paid by only ""two out of every 1,000 people.""",genuine,true,True,['tax'],27,True,1,1.0,0,2017-10-27T00:00:00,https://www.politifact.com/factchecks/2017/oct/27/mark-pocan/death-tax-republicans-want-repeal-paid-only-2-1000/,73299,75811,,,,,,,False,False,False,False,0,312
politifact_098,PolitiFact,misleading,"""Mitt Romney is the first major party candidate for president of the United States in modern times not to release at least 12 years of tax returns.""",misleading,false,False,['tax'],27,True,1,1.0,0,2012-08-14T00:00:00,https://www.politifact.com/factchecks/2012/aug/14/debbie-wasserman-schultz/major-candidates-modern-times-have-release-12-year/,68175,70675,,,,,,,False,False,False,False,0,312
politifact_099,PolitiFact,genuine,"New York has ""among the highest tax burdens of any state in the nation""",genuine,true,True,['tax'],14,True,1,1.0,0,2018-04-12T00:00:00,https://www.politifact.com/factchecks/2018/apr/12/marcus-molinaro/do-ny-residents-have-among-highest-tax-burdens-mol/,73506,76020,,,,,,,False,False,False,False,0,313
politifact_099,PolitiFact,misleading,"Says Joe Biden is proposing a tax increase that's ""the largest in American history.""",misleading,false,False,['tax'],14,True,1,1.0,0,2020-10-08T00:00:00,https://www.politifact.com/factchecks/2020/oct/08/preserve-america-pac/bidens-tax-proposal-isnt-largest-american-history/,60978,63360,,,,,,,False,False,False,False,0,313
politifact_100,PolitiFact,genuine,"Says he's a ""small-town supervisor who has kept a balanced budget, who has increased surpluses, who has led us to the highest credit rating our town has ever had.""",genuine,true,True,['budget'],29,True,1,1.0,0,2018-08-29T00:00:00,https://www.politifact.com/factchecks/2018/aug/29/nathan-mcmurray/mcmurray-claims-about-grand-island-record-are-true/,73697,76211,,,,,,,False,False,False,False,0,314
politifact_100,PolitiFact,misleading,"Says ""new estimates from the Congressional Budget Office conclude the final price-tag"" for the health care law ""will exceed $2 trillion — more than double what was initially reported.""",misleading,false,False,['budget'],29,True,1,1.0,0,2012-04-01T00:00:00,https://www.politifact.com/factchecks/2012/apr/01/frank-lobiondo/frank-lobiondo-says-health-care-reform-law-will-co/,68674,71175,,,,,,,False,False,False,False,0,314
politifact_101,PolitiFact,genuine,"""There are more job openings than there are people on unemployment"" in Iowa.",genuine,true,True,['employment'],13,True,1,1.0,0,2021-05-12T00:00:00,https://www.politifact.com/factchecks/2021/may/12/lindsay-james/low-unemployment-iowa-after-pandemic/,75840,78441,,,,,,,False,False,False,False,0,315
politifact_101,PolitiFact,misleading,"President Joe Biden said he will ""send F-15s"" to ""wage war against Texas.""",misleading,false,False,['employment'],13,True,1,1.0,0,2024-01-18T00:00:00,https://www.politifact.com/factchecks/2024/jan/18/tiktok-posts/audio-clip-of-president-joe-biden-threatening-war/,58835,61111,,,,,,,False,False,False,False,0,315
politifact_179,PolitiFact,genuine,"""Since passage of the Tax Cuts and Jobs Act, Walmart 'increased their starting wage to $11/hr & has given about $400 million in bonuses.",genuine,true,True,"['tax', 'employment']",24,True,1,0.5,0,2018-10-05T00:00:00,https://www.politifact.com/factchecks/2018/oct/05/ann-wagner/walmart-raised-wages-gave-bonuses-ann-wagner-claim/,62536,65003,,,,,,,False,False,False,False,0,316
politifact_179,PolitiFact,misleading,"Says Ron Saunders ""made the choice to stand with Rick Scott"" on expanding school vouchers, restricting scholarships and giving tax breaks to the wealthy.",misleading,false,False,['tax'],24,True,1,0.5,0,2012-08-10T00:00:00,https://www.politifact.com/factchecks/2012/aug/10/tomorrows-vision-florida/group-linked-state-rep-dwight-bullard-says-state-r/,70675,73176,,,,,,,False,False,False,False,0,316
politifact_180,PolitiFact,genuine,"""We are in the sixth year of recovery, and median income is below what it was at the start of the recovery.""",genuine,true,True,['income'],22,True,1,0.5,0,2015-04-16T00:00:00,https://www.politifact.com/factchecks/2015/apr/16/jeb-bush/jeb-bush-correct-median-income-has-fallen-us-end-r/,65488,67983,,,,,,,False,False,False,False,0,317
politifact_180,PolitiFact,misleading,"""A cashier earning $20,000 per year pays the same income tax rate as a hedge fund manager earning $20 million per year.""",misleading,false,False,"['tax', 'income']",22,True,1,0.5,0,2012-02-01T00:00:00,https://www.politifact.com/factchecks/2012/feb/01/david-englin/del-englin-says-cashier-and-rich-hedge-fund-manage/,70311,72812,,,,,,,False,False,False,False,0,317
politifact_181,PolitiFact,genuine,"Congressional Budget Office ""says 8 unemployment till 2014!""",genuine,true,True,"['budget', 'employment']",8,True,1,0.5,0,2011-08-31T00:00:00,https://www.politifact.com/factchecks/2011/aug/31/john-cornyn/john-cornyn-says-congressional-budget-office-says-/,69363,71864,,,,,,,False,False,False,False,0,318
politifact_181,PolitiFact,misleading,"Hartsfield-Jackson's new international terminal is opening ""within budget.""",misleading,pants-fire,False,['budget'],8,True,1,0.5,0,2012-05-23T00:00:00,https://www.politifact.com/factchecks/2012/may/23/john-kennedy/airport-spokesman-says-new-international-terminal/,70521,73022,,,,,,,False,False,False,False,0,318
politifact_182,PolitiFact,genuine,"""If you are a member of union, your median weekly income is roughly $200 more than if you are a nonunion member, and that doesn't include benefits.""",genuine,true,True,['income'],27,True,1,0.5,0,2016-06-29T00:00:00,https://www.politifact.com/factchecks/2016/jun/29/thomas-perez/tom-perez-says-union-members-earn-median-200-week-/,72573,75080,,,,,,,False,False,False,False,0,319
politifact_182,PolitiFact,misleading,"Says ""the governor is going around the state talking about we should fund an income tax cut"" that benefits higher income earners and not lower income earners",misleading,false,False,"['tax', 'income']",27,True,1,0.5,0,2012-09-24T00:00:00,https://www.politifact.com/factchecks/2012/sep/24/john-burzichelli/ohn-burzichelli-says-chris-christie-promoting-tax-/,70764,73265,,,,,,,False,False,False,False,0,319
politifact_183,PolitiFact,genuine,"According to ""independent experts,"" Donald Trump's tax plan ""would blow up the debt by over $5 trillion and would in some instances disadvantage middle-class families compared to the wealthy.""",genuine,true,True,"['tax', 'debt']",29,True,1,0.5,0,2016-09-27T00:00:00,https://www.politifact.com/factchecks/2016/sep/27/hillary-clinton/hillary-clinton-correctly-cites-outside-analyses-t/,72748,75256,,,,,,,False,False,False,False,0,320
politifact_183,PolitiFact,misleading,"Video shows a family learning their debt was resolved by the ""American Debt Relief program"" for American citizens and legal residents who ""have over $20,000"" in credit card debt.",misleading,false,False,['debt'],29,True,1,0.5,0,2023-10-20T00:00:00,https://www.politifact.com/factchecks/2023/oct/20/facebook-posts/no-debt-relief-program-will-settle-debt-for-you-bu/,58937,61217,,,,,,,False,False,False,False,0,320
politifact_192,PolitiFact,genuine,"Rep. Paul Ryan's budget proposal cuts ""nothing"" from Medicare, Social Security or defense in the next two to three years, and ""in three years, he does not cut one dime from the debt.""",genuine,true,True,"['budget', 'debt', 'pension']",33,True,1,0.3333333333333333,0,2011-05-04T00:00:00,https://www.politifact.com/factchecks/2011/may/04/david-stockman/former-reagan-budget-director-says-ryans-plan-save/,69806,72307,,,,,,,False,False,False,False,0,321
politifact_192,PolitiFact,misleading,""" Doherty wants to raise the eligibility age for Social Security benefits for anyone born after 1960, with no regard for the challenges it would cause for people working in physically demanding occupations.""",misleading,false,False,['pension'],33,True,1,0.3333333333333333,0,2012-08-15T00:00:00,https://www.politifact.com/factchecks/2012/aug/15/david-cicilline/says-brendan-doherty-wants-raise-social-security-e/,68179,70679,,,,,,,False,False,False,False,0,321
snopes_005,Snopes,genuine,"Since the end of the Cold War in 1989, Democratic presidents created 50 million of the 51 million jobs added to the economy between then and July 2024.",genuine,true,True,['macroeconomy'],28,True,1,1.0,0,2024-09-10T13:00:02,https://www.snopes.com/fact-check/democrats-created-50m-jobs/,80757,83720,,,,,,,False,False,False,False,0,322
snopes_005,Snopes,misleading,"Vice President Joe Biden said in a speech that ""lazy American women"" brought about the downfall of the economy because they ""sit around on their behinds, doing nothing.""",misleading,false,False,['macroeconomy'],28,True,1,1.0,0,2016-10-27T12:07:56,https://www.snopes.com/fact-check/biden-blames-lazy-american-women/,93033,96430,,,,,,,False,False,False,False,0,322
snopes_006,Snopes,genuine,"Guidelines published by the IRS explain how taxpayers can claim items they have stolen, or earnings from illegal activities.",genuine,true,True,['company_finance'],19,True,1,1.0,0,2024-04-24T13:00:04,https://www.snopes.com/fact-check/irs-taxes-illegal-income/,81439,84448,,,,,,,False,False,False,False,0,323
snopes_006,Snopes,misleading,"Before the 1973 HMO act was signed into law by Richard Nixon, it was illegal to profit from healthcare.",misleading,false,False,['company_finance'],19,True,1,1.0,0,2018-12-04T03:00:53,https://www.snopes.com/fact-check/healthcare-profit-1973-hmo-act/,89884,93216,,,,,,,False,False,False,False,0,323
snopes_007,Snopes,genuine,"In a 2004 interview on CNN, Donald Trump said, ""The economy does better under the Democrats than the Republicans.""",genuine,true,True,['macroeconomy'],19,True,1,1.0,0,2023-12-29T20:08:10,https://www.snopes.com/fact-check/trump-economy-better-under-democrats/,81911,84937,,,,,,,False,False,False,False,0,324
snopes_007,Snopes,misleading,"Donald Trump signed an executive order naming climate change as a threat ""both to the economy and national security.""",misleading,false,False,['macroeconomy'],19,True,1,1.0,0,2017-02-01T17:54:25,https://www.snopes.com/fact-check/trump-order-climate-change/,92441,95830,,,,,,,False,False,False,False,0,324
snopes_008,Snopes,genuine,"The 1960 writers' and actors' strike resulted in healthcare, pensions, and residuals on broadcast film.",genuine,true,True,['pension'],15,True,1,1.0,0,2023-07-24T18:46:42,https://www.snopes.com/fact-check/hollywood-writers-actors-strike-1960-pensions/,82529,85574,,,,,,,False,False,False,False,0,325
snopes_008,Snopes,misleading,U.S. senator Kirsten Gillibrand called for taxpayers to fund Social Security benefits for undocumented immigrants.,misleading,false,False,['pension'],15,True,1,1.0,0,2019-05-29T15:15:41,https://www.snopes.com/fact-check/gillibrand-social-security/,89385,92681,,,,,,,False,False,False,False,0,325
snopes_009,Snopes,genuine,"The New York branch of the largest Chinese state-owned bank, the Industrial and Commercial Bank of China, has office space in Trump Tower.",genuine,true,True,['banking'],23,True,1,1.0,0,2023-03-20T18:59:58,https://www.snopes.com/fact-check/trump-tower-china-bank-icbc/,83065,86134,,,,,,,False,False,False,False,0,326
snopes_009,Snopes,misleading,"As shown in a popular TikTok video, a tornado passed dangerously close to a Phillies game at Citizens Bank Park, Philadelphia, in 2021.",misleading,false,False,['banking'],23,True,1,1.0,0,2021-07-08T14:00:22,https://www.snopes.com/fact-check/phillies-tornado-baseball-video/,85885,89059,,,,,,,False,False,False,False,0,326
snopes_010,Snopes,genuine,Republicans aligned with the U.S. House Freedom Caucus were advocating a 30% sales tax in early 2023.,genuine,true,True,['tax'],17,True,1,1.0,0,2023-01-21T00:46:58,https://www.snopes.com/fact-check/freedom-caucus-30-percent-sales-tax/,83270,86349,,,,,,,False,False,False,False,0,327
snopes_010,Snopes,misleading,Non-citizens don't pay taxes but are eligible for federal educational assistance programs not available to U.S. citizens.,misleading,false,False,['tax'],17,True,1,1.0,0,2008-01-04T17:16:36,https://www.snopes.com/fact-check/pell-grants/,97192,100655,,,,,,,False,False,False,False,0,327
snopes_011,Snopes,genuine,Tax records show that Georgia Senate candidate Herschel Walker declared Texas as his principal residence even after he began his run for office.,genuine,true,True,['tax'],23,True,1,1.0,0,2022-11-30T22:56:45,https://www.snopes.com/fact-check/walker-texas-resident/,83488,86574,,,,,,,False,False,False,False,0,328
snopes_011,Snopes,misleading,"President Obama has issued an executive order granting a $2,350 dollar tax rebate to every American who filed a tax return for 2014",misleading,false,False,['tax'],23,True,1,1.0,0,2015-11-11T08:15:20,https://www.snopes.com/fact-check/obama-orders-2350-dollar-tax-rebate-november/,94707,98136,,,,,,,False,False,False,False,0,328
snopes_012,Snopes,genuine,"Charles and Elizabeth Koch contributed nearly $500,000 to Paul Ryan's fundraising committee after the GOP tax plan passed in the U.S. House of Representatives.",genuine,true,True,['tax'],24,True,1,1.0,0,2018-01-23T18:03:19,https://www.snopes.com/fact-check/kochs-contributed-ryan-after-tax/,84470,87586,,,,,,,False,False,False,False,0,329
snopes_012,Snopes,misleading,Donald Trump won't release his tax returns because they reveal that he has donated millions of dollars to the North American Man/Boy Love Association.,misleading,false,False,['tax'],24,True,1,1.0,0,2016-08-09T17:12:10,https://www.snopes.com/fact-check/trump-did-not-donate-to-nambla/,93532,96940,,,,,,,False,False,False,False,0,329
snopes_013,Snopes,genuine,"In September 2021, U.S. Rep. Alexandria Ocasio-Cortez attended the Met Gala wearing a dress with the words ""Tax the Rich"" printed across it.",genuine,true,True,['tax'],23,True,1,1.0,0,2021-09-14T10:17:00,https://www.snopes.com/fact-check/aoc-tax-rich-met-gala/,85643,88810,,,,,,,False,False,False,False,0,330
snopes_013,Snopes,misleading,"The U.S. government grants tax holidays to certain favored groups of immigrants and provides them with free housing, new cars, and clothing allowances.",misleading,false,False,['tax'],23,True,1,1.0,0,1998-12-01T06:09:34,https://www.snopes.com/fact-check/tax-holidays-for-immigrants/,99364,102834,,,,,,,False,False,False,False,0,330
snopes_014,Snopes,genuine,"During the 2020 election, U.S. President Joe Biden called for eliminating the ""stepped-up"" basis for capital gains tax.",genuine,true,True,['tax'],18,True,1,1.0,0,2021-02-03T14:40:58,https://www.snopes.com/fact-check/biden-stepped-up-capital-gains/,86950,90147,,,,,,,False,False,False,False,0,331
snopes_014,Snopes,misleading,"During his 2020 presidential campaign, Democratic nominee Joe Biden proposed the largest tax increase in modern U.S. history.",misleading,false,False,['tax'],18,True,1,1.0,0,2020-10-15T17:02:13,https://www.snopes.com/fact-check/biden-biggest-tax-increase/,87751,90965,,,,,,,False,False,False,False,0,331
snopes_015,Snopes,genuine,"A newspaper reported that a church had closed its food bank because the program ""attracts poor people.""",genuine,true,True,['banking'],17,True,1,1.0,0,2020-10-23T15:45:35,https://www.snopes.com/fact-check/church-food-bank-closed/,87707,90918,,,,,,,False,False,False,False,0,332
snopes_015,Snopes,misleading,"Opening a text message that says ""Trump was arrested"" will result in your bank account being attacked.",misleading,false,False,['banking'],17,True,1,1.0,0,2024-11-15T00:52:59,https://www.snopes.com/fact-check/trump-arrested-scam-text/,80457,83395,,,,,,,False,False,False,False,0,332
snopes_016,Snopes,genuine,A raccoon duo broke into a California bank by crawling up into the building's air ducts and crashing through the ceiling tiles.,genuine,true,True,['banking'],22,True,1,1.0,0,2020-10-27T10:23:44,https://www.snopes.com/fact-check/raccoon-break-into-bank/,87717,90928,,,,,,,False,False,False,False,0,333
snopes_016,Snopes,misleading,Rep. Maxine Waters is facing ethics violations charges for improperly setting up a meeting between officials from the Treasury and OneUnited bank.,misleading,false,False,['banking'],22,True,1,1.0,0,2018-10-04T19:58:02,https://www.snopes.com/fact-check/maxine-waters-ethics-charges/,90132,93476,,,,,,,False,False,False,False,0,333
snopes_017,Snopes,genuine,"In 2018, American taxpayers paid over $90 billion more under the Trump administration's tax law than they did the previous year.",genuine,true,True,['tax'],21,True,1,1.0,0,2019-06-11T17:12:53,https://www.snopes.com/fact-check/american-taxpayers90-billion/,89347,92643,,,,,,,False,False,False,False,0,334
snopes_017,Snopes,misleading,"House Minority Leader Nancy Pelosi tweeted that she was disgusted with ""President"" Trump after the passage of a tax reform bill.",misleading,false,False,['tax'],21,True,1,1.0,0,2017-12-29T11:17:56,https://www.snopes.com/fact-check/nancy-pelosi-disgusted-trump-tweet/,91225,94596,,,,,,,False,False,False,False,0,334
snopes_018,Snopes,genuine,"Paula White, a member of President Trump's evangelical advisory committee, asked her followers to donate their January salaries to her ministry.",genuine,true,True,['employment'],21,True,1,1.0,0,2019-02-01T17:09:49,https://www.snopes.com/fact-check/paula-white-january-salary/,89688,93006,,,,,,,False,False,False,False,0,335
snopes_018,Snopes,misleading,Members of the U.S. Congress were initially paid on a per diem basis to preclude them from raising their own salaries.,misleading,false,False,['employment'],21,True,1,1.0,0,2019-08-20T14:39:19,https://www.snopes.com/fact-check/congress-per-diem-pay/,89135,92425,,,,,,,False,False,False,False,0,335
snopes_019,Snopes,genuine,The marginal tax rate for high-earning individuals or families in 1980 was 70%.,genuine,true,True,['tax'],13,True,1,1.0,0,2019-01-04T16:04:40,https://www.snopes.com/fact-check/high-income-earners-tax-rate/,89766,93092,,,,,,,False,False,False,False,0,336
snopes_019,Snopes,misleading,Joe Biden's tax plan includes a 3% federal property tax on privately-owned homes.,misleading,false,False,['tax'],13,True,1,1.0,0,2020-10-27T13:16:43,https://www.snopes.com/fact-check/biden-property-tax-3/,87684,90895,,,,,,,False,False,False,False,0,336
snopes_020,Snopes,genuine,"In May 2018 President Trump donated one-fourth of his $400,000-per-year salary to the Department of Veterans Affairs.",genuine,true,True,['employment'],17,True,1,1.0,0,2018-06-04T13:22:51,https://www.snopes.com/fact-check/trump-donate-salary-va/,90592,93945,,,,,,,False,False,False,False,0,337
snopes_020,Snopes,misleading,Women in Germany face the loss of unemployment benefits if they decline to accept work in brothels,misleading,false,False,['employment'],17,True,1,1.0,0,2014-08-08T15:12:04,https://www.snopes.com/fact-check/hot-jobs/,95648,99094,,,,,,,False,False,False,False,0,337
snopes_021,Snopes,genuine,Seattle has imposed an excise tax on the distributors of sweetened drinks.,genuine,true,True,['tax'],12,True,1,1.0,0,2018-01-06T12:17:22,https://www.snopes.com/fact-check/seattle-tax-sweetened-drinks/,91207,94578,,,,,,,False,False,False,False,0,338
snopes_021,Snopes,misleading,"Eric Trump said his father planned to ""cancel"" taxes on wealthy people.",misleading,false,False,['tax'],12,True,1,1.0,0,2017-04-17T15:14:12,https://www.snopes.com/fact-check/eric-trump-cancel-taxes-wealthy/,92147,95532,,,,,,,False,False,False,False,0,338
snopes_022,Snopes,genuine,"The 2017 tax reform bill eliminates personal deductions for state and local taxes , while offering tax breaks for parents who send their children to private schools.",genuine,true,True,['tax'],27,True,1,1.0,0,2017-12-05T18:17:42,https://www.snopes.com/fact-check/tax-bill-private-schools/,91310,94682,,,,,,,False,False,False,False,0,339
snopes_022,Snopes,misleading,"Press Secretary Sarah Sanders said that President Trump's tax returns were being kept ""underneath President Obama's college records"" and ""his passport application"" where nobody would find them.",misleading,false,False,['tax'],27,True,1,1.0,0,2017-09-28T12:38:02,https://www.snopes.com/fact-check/sarah-sanders-trump-tax-returns-obama-conspiracy-theories/,91493,94867,,,,,,,False,False,False,False,0,339
snopes_023,Snopes,genuine,The Republican-sponsored Tax Cuts and Jobs Act includes a deduction benefitting golf course owners.,genuine,true,True,['tax'],14,True,1,1.0,0,2017-11-17T10:41:38,https://www.snopes.com/fact-check/does-the-republican-tax-bill-include-a-loophole-benefitting-golf-course-owners/,91343,94716,,,,,,,False,False,False,False,0,340
